,screenx,screeny,ms,seconds,xpos,ypos
33,343.0,-18.0,291.2513888888889,0.2912513888888889,0.5580555555555555,-0.029285714285714286
34,353.0,-20.0,295.41805555555555,0.29541805555555556,0.5743253968253968,-0.03253968253968254
35,362.0,-23.0,299.58472222222224,0.29958472222222227,0.588968253968254,-0.037420634920634924
36,372.0,-25.0,303.7513888888889,0.3037513888888889,0.6052380952380952,-0.040674603174603176
37,381.0,-28.0,307.91805555555555,0.30791805555555557,0.6198809523809524,-0.04555555555555556
38,390.0,-30.0,312.0555555555556,0.3120555555555556,0.6345238095238095,-0.04880952380952381
39,400.0,-33.0,316.22083333333336,0.31622083333333334,0.6507936507936508,-0.05369047619047619
40,410.0,-36.0,320.38888888888886,0.32038888888888883,0.667063492063492,-0.05857142857142857
41,419.0,-39.0,324.5555555555556,0.3245555555555556,0.6817063492063492,-0.06345238095238095
42,429.0,-42.0,328.72083333333336,0.32872083333333335,0.6979761904761905,-0.06833333333333333
43,438.0,-44.0,332.8888888888889,0.3328888888888889,0.7126190476190476,-0.07158730158730159
44,447.0,-46.0,337.05555555555554,0.33705555555555555,0.7272619047619048,-0.07484126984126985
45,456.0,-48.0,341.22083333333336,0.34122083333333336,0.741904761904762,-0.07809523809523809
46,476.0,-61.0,349.6180555555556,0.3496180555555556,0.7744444444444445,-0.09924603174603175
47,485.0,-62.0,353.78472222222223,0.35378472222222224,0.7890873015873016,-0.10087301587301588
48,494.0,-65.0,357.95000000000005,0.35795000000000005,0.8037301587301587,-0.10575396825396825
49,503.0,-66.0,362.1180555555556,0.3621180555555556,0.8183730158730159,-0.10738095238095238
50,512.0,-70.0,366.28472222222223,0.36628472222222225,0.833015873015873,-0.11388888888888889
51,522.0,-74.0,370.45,0.37045,0.8492857142857143,-0.1203968253968254
52,531.0,-79.0,374.6180555555556,0.3746180555555556,0.8639285714285715,-0.12853174603174602
53,540.0,-82.0,378.6902777777778,0.3786902777777778,0.8785714285714286,-0.13341269841269843
54,549.0,-86.0,382.8569444444445,0.38285694444444446,0.8932142857142857,-0.13992063492063492
55,558.0,-89.0,387.025,0.38702499999999995,0.9078571428571429,-0.1448015873015873
56,566.0,-92.0,391.1902777777778,0.3911902777777778,0.9208730158730158,-0.1496825396825397
57,575.0,-98.0,395.3569444444445,0.39535694444444447,0.935515873015873,-0.15944444444444444
58,583.0,-105.0,399.52500000000003,0.399525,0.9485317460317461,-0.17083333333333334
59,603.0,-112.0,407.8569444444445,0.4078569444444445,0.9810714285714286,-0.18222222222222223
60,611.0,-115.0,412.1166666666667,0.4121166666666667,0.9940873015873016,-0.1871031746031746
61,626.0,-123.0,420.45000000000005,0.42045000000000005,1.0184920634920636,-0.2001190476190476
62,638.0,-119.0,424.6166666666667,0.4246166666666667,1.038015873015873,-0.19361111111111112
63,646.0,-115.0,428.78194444444443,0.42878194444444445,1.051031746031746,-0.1871031746031746
64,656.0,-116.0,432.95,0.43295,1.0673015873015874,-0.18873015873015872
65,662.0,-109.0,437.11666666666673,0.4371166666666667,1.077063492063492,-0.17734126984126986
66,672.0,-107.0,441.28194444444443,0.4412819444444444,1.0933333333333333,-0.1740873015873016
67,679.0,-108.0,445.4430555555556,0.4454430555555556,1.1047222222222222,-0.1757142857142857
68,697.0,-99.0,453.77777777777777,0.4537777777777778,1.1340079365079365,-0.16107142857142856
69,705.0,-95.0,457.9430555555556,0.4579430555555556,1.1470238095238094,-0.15456349206349207
70,713.0,-94.0,462.1097222222222,0.46210972222222224,1.1600396825396826,-0.15293650793650793
71,721.0,-92.0,466.27777777777777,0.4662777777777778,1.1730555555555555,-0.1496825396825397
72,729.0,-92.0,470.4430555555556,0.4704430555555556,1.1860714285714287,-0.1496825396825397
73,738.0,-89.0,474.6097222222223,0.47460972222222225,1.2007142857142856,-0.1448015873015873
74,754.0,-87.0,482.90000000000003,0.48290000000000005,1.2267460317460317,-0.14154761904761906
75,762.0,-86.0,487.0666666666667,0.4870666666666667,1.2397619047619048,-0.13992063492063492
76,770.0,-85.0,491.2319444444445,0.49123194444444446,1.2527777777777778,-0.1382936507936508
77,778.0,-84.0,495.4,0.49539999999999995,1.265793650793651,-0.13666666666666666
78,787.0,-82.0,499.5666666666667,0.4995666666666667,1.2804365079365079,-0.13341269841269843
