,screenx,screeny,ms,seconds,xpos,ypos
29,265.0,100.0,283.22222222222223,0.2832222222222222,0.4311507936507937,0.1626984126984127
30,274.0,102.0,287.3875,0.28738749999999996,0.4457936507936508,0.16595238095238096
31,283.0,104.0,291.55555555555554,0.29155555555555557,0.4604365079365079,0.16920634920634922
32,292.0,105.0,295.72222222222223,0.2957222222222222,0.4750793650793651,0.17083333333333334
33,301.0,107.0,299.8875,0.2998875,0.4897222222222222,0.1740873015873016
34,310.0,108.0,304.05555555555554,0.3040555555555555,0.5043650793650793,0.1757142857142857
35,319.0,109.0,308.2222222222222,0.3082222222222222,0.5190079365079365,0.17734126984126986
36,329.0,110.0,312.2833333333333,0.3122833333333333,0.5352777777777777,0.17896825396825397
37,337.0,111.0,316.45,0.31645,0.5482936507936508,0.1805952380952381
38,347.0,112.0,320.6166666666667,0.32061666666666666,0.5645634920634921,0.18222222222222223
39,355.0,113.0,324.78333333333336,0.32478333333333337,0.5775793650793651,0.18384920634920635
40,364.0,114.0,328.95,0.32894999999999996,0.5922222222222222,0.1854761904761905
41,373.0,114.0,333.1166666666666,0.3331166666666666,0.6068650793650794,0.1854761904761905
42,382.0,114.0,337.28333333333336,0.3372833333333334,0.6215079365079366,0.1854761904761905
43,390.0,114.0,341.45,0.34145,0.6345238095238095,0.1854761904761905
44,400.0,115.0,345.6013888888889,0.3456013888888889,0.6507936507936508,0.1871031746031746
45,408.0,115.0,349.76944444444445,0.34976944444444447,0.6638095238095238,0.1871031746031746
46,417.0,115.0,353.9361111111111,0.35393611111111106,0.6784523809523809,0.1871031746031746
47,426.0,115.0,358.1013888888889,0.35810138888888887,0.6930952380952381,0.1871031746031746
48,435.0,114.0,362.26944444444445,0.3622694444444444,0.7077380952380953,0.1854761904761905
49,444.0,114.0,366.4361111111111,0.3664361111111111,0.7223809523809523,0.1854761904761905
50,452.0,114.0,370.6013888888889,0.3706013888888889,0.7353968253968254,0.1854761904761905
51,461.0,113.0,374.76944444444445,0.37476944444444443,0.7500396825396826,0.18384920634920635
52,469.0,112.0,379.12361111111113,0.37912361111111115,0.7630555555555556,0.18222222222222223
53,478.0,112.0,383.2916666666667,0.3832916666666667,0.7776984126984127,0.18222222222222223
54,486.0,111.0,387.4583333333333,0.3874583333333333,0.7907142857142857,0.1805952380952381
55,495.0,110.0,391.62361111111113,0.39162361111111116,0.8053571428571429,0.17896825396825397
56,504.0,109.0,395.7916666666667,0.3957916666666667,0.8200000000000001,0.17734126984126986
57,512.0,108.0,399.9583333333333,0.3999583333333333,0.833015873015873,0.1757142857142857
58,521.0,107.0,404.12361111111113,0.4041236111111111,0.8476587301587302,0.1740873015873016
59,529.0,105.0,408.2916666666667,0.40829166666666666,0.8606746031746032,0.17083333333333334
60,538.0,104.0,412.59444444444443,0.41259444444444443,0.8753174603174604,0.16920634920634922
61,546.0,102.0,416.7611111111111,0.41676111111111114,0.8883333333333333,0.16595238095238096
62,554.0,100.0,420.92777777777775,0.42092777777777773,0.9013492063492063,0.1626984126984127
63,563.0,98.0,425.0944444444445,0.4250944444444445,0.9159920634920635,0.15944444444444444
64,571.0,97.0,429.2611111111111,0.4292611111111111,0.9290079365079366,0.15781746031746033
65,579.0,95.0,433.42777777777775,0.43342777777777775,0.9420238095238095,0.15456349206349207
66,587.0,92.0,437.5944444444445,0.4375944444444445,0.9550396825396825,0.1496825396825397
67,595.0,90.0,441.7611111111111,0.4417611111111111,0.9680555555555556,0.14642857142857144
68,604.0,88.0,445.9277777777778,0.4459277777777778,0.9826984126984127,0.14317460317460318
69,612.0,87.0,450.09444444444443,0.4500944444444444,0.9957142857142858,0.14154761904761906
70,620.0,86.0,454.2611111111111,0.4542611111111111,1.0087301587301587,0.13992063492063492
71,628.0,84.0,458.4277777777778,0.4584277777777778,1.0217460317460318,0.13666666666666666
72,637.0,78.0,462.59444444444443,0.4625944444444444,1.0363888888888888,0.1269047619047619
73,645.0,76.0,466.7611111111111,0.4667611111111111,1.049404761904762,0.12365079365079365
74,653.0,69.0,470.9277777777778,0.4709277777777778,1.0624206349206349,0.11226190476190476
75,661.0,67.0,475.09444444444443,0.47509444444444443,1.075436507936508,0.10900793650793651
76,668.0,66.0,479.2611111111111,0.47926111111111114,1.086825396825397,0.10738095238095238
77,676.0,63.0,483.42777777777775,0.48342777777777773,1.0998412698412698,0.10250000000000001
78,684.0,60.0,487.5944444444445,0.4875944444444445,1.1128571428571428,0.09761904761904762
79,692.0,57.0,491.7611111111111,0.4917611111111111,1.125873015873016,0.09273809523809524
80,700.0,54.0,495.9277777777778,0.4959277777777778,1.1388888888888888,0.08785714285714286
81,708.0,51.0,500.0944444444445,0.5000944444444445,1.151904761904762,0.08297619047619048
82,716.0,47.0,504.2611111111111,0.5042611111111112,1.164920634920635,0.07646825396825396
83,723.0,43.0,508.42777777777775,0.5084277777777777,1.1763095238095238,0.06996031746031746
84,731.0,40.0,512.4763888888889,0.5124763888888889,1.189325396825397,0.06507936507936508
85,739.0,36.0,516.6430555555556,0.5166430555555557,1.2023412698412699,0.05857142857142857
86,746.0,32.0,520.8097222222223,0.5208097222222222,1.2137301587301588,0.05206349206349206
87,754.0,28.0,524.976388888889,0.524976388888889,1.2267460317460317,0.04555555555555556
88,761.0,24.0,529.1430555555556,0.5291430555555556,1.2381349206349206,0.039047619047619046
89,769.0,20.0,533.3097222222223,0.5333097222222223,1.2511507936507937,0.03253968253968254
90,776.0,16.0,537.476388888889,0.537476388888889,1.2625396825396826,0.02603174603174603
91,784.0,12.0,541.6430555555556,0.5416430555555556,1.2755555555555556,0.019523809523809523
92,791.0,8.0,545.7833333333334,0.5457833333333334,1.2869444444444444,0.013015873015873015
93,799.0,3.0,549.951388888889,0.5499513888888891,1.2999603174603174,0.004880952380952381
94,806.0,-2.0,554.1180555555557,0.5541180555555557,1.3113492063492063,-0.003253968253968254
95,813.0,-6.0,558.2833333333334,0.5582833333333335,1.3227380952380952,-0.009761904761904762
96,822.0,-11.0,562.4513888888889,0.5624513888888889,1.3373809523809523,-0.017896825396825397
97,828.0,-15.0,566.6180555555555,0.5666180555555556,1.3471428571428572,-0.024404761904761905
98,835.0,-21.0,570.7833333333334,0.5707833333333334,1.358531746031746,-0.034166666666666665
99,842.0,-25.0,574.951388888889,0.5749513888888891,1.369920634920635,-0.040674603174603176
100,850.0,-30.0,578.7972222222223,0.5787972222222223,1.382936507936508,-0.04880952380952381
101,856.0,-35.0,582.9625000000001,0.5829625,1.3926984126984128,-0.05694444444444444
102,864.0,-40.0,587.1305555555556,0.5871305555555556,1.4057142857142857,-0.06507936507936508
103,871.0,-45.0,591.2972222222223,0.5912972222222224,1.4171031746031746,-0.07321428571428572
104,877.0,-50.0,595.4625,0.5954625,1.4268650793650794,-0.08134920634920635
105,884.0,-54.0,599.6305555555556,0.5996305555555556,1.4382539682539683,-0.08785714285714286
106,901.0,-70.0,607.9625000000001,0.6079625000000001,1.4659126984126984,-0.11388888888888889
107,907.0,-71.0,612.2833333333334,0.6122833333333334,1.4756746031746033,-0.11551587301587302
108,914.0,-76.0,616.45,0.61645,1.487063492063492,-0.12365079365079365
109,921.0,-80.0,620.6166666666667,0.6206166666666667,1.4984523809523809,-0.13015873015873017
110,927.0,-86.0,624.7833333333334,0.6247833333333335,1.5082142857142857,-0.13992063492063492
111,935.0,-92.0,628.95,0.62895,1.5212301587301587,-0.1496825396825397
112,941.0,-97.0,633.1166666666667,0.6331166666666667,1.5309920634920635,-0.15781746031746033
113,948.0,-103.0,637.2833333333334,0.6372833333333334,1.5423809523809524,-0.16757936507936508
114,954.0,-107.0,641.45,0.6414500000000001,1.5521428571428573,-0.1740873015873016
115,962.0,-117.0,645.626388888889,0.645626388888889,1.5651587301587302,-0.19035714285714286
116,967.0,-120.0,649.7930555555556,0.6497930555555557,1.5732936507936508,-0.19523809523809524
117,975.0,-122.0,653.9583333333335,0.6539583333333335,1.5863095238095237,-0.1984920634920635
118,980.0,-119.0,658.126388888889,0.658126388888889,1.5944444444444446,-0.19361111111111112
119,987.0,-117.0,662.2930555555556,0.6622930555555556,1.6058333333333334,-0.19035714285714286
120,993.0,-116.0,666.4583333333334,0.6664583333333334,1.615595238095238,-0.18873015873015872
121,1000.0,-111.0,670.626388888889,0.670626388888889,1.626984126984127,-0.1805952380952381
