,screenx,screeny,ms,seconds,xpos,ypos
64,494.0,-26.0,570.4611111111111,0.5704611111111111,0.8037301587301587,-0.042301587301587305
65,501.0,-29.0,574.6277777777777,0.5746277777777777,0.8151190476190476,-0.04718253968253968
66,508.0,-33.0,578.7944444444445,0.5787944444444445,0.8265079365079365,-0.05369047619047619
67,515.0,-36.0,582.9611111111111,0.5829611111111112,0.8378968253968254,-0.05857142857142857
68,522.0,-40.0,587.1041666666666,0.5871041666666666,0.8492857142857143,-0.06507936507936508
69,529.0,-43.0,591.2722222222222,0.5912722222222222,0.8606746031746032,-0.06996031746031746
70,536.0,-47.0,595.4388888888889,0.5954388888888889,0.8720634920634921,-0.07646825396825396
71,543.0,-50.0,599.6041666666666,0.5996041666666666,0.883452380952381,-0.08134920634920635
72,549.0,-54.0,603.7722222222222,0.6037722222222223,0.8932142857142857,-0.08785714285714286
73,556.0,-58.0,607.9388888888889,0.6079388888888889,0.9046031746031746,-0.09436507936507936
74,562.0,-62.0,612.1041666666666,0.6121041666666667,0.9143650793650794,-0.10087301587301588
75,569.0,-66.0,616.2722222222221,0.6162722222222221,0.9257539682539683,-0.10738095238095238
76,576.0,-70.0,620.4305555555555,0.6204305555555556,0.9371428571428572,-0.11388888888888889
77,583.0,-74.0,624.5972222222222,0.6245972222222221,0.9485317460317461,-0.1203968253968254
78,590.0,-78.0,628.7638888888888,0.6287638888888888,0.959920634920635,-0.1269047619047619
79,596.0,-82.0,632.9305555555555,0.6329305555555556,0.9696825396825397,-0.13341269841269843
80,603.0,-87.0,637.0972222222222,0.6370972222222222,0.9810714285714286,-0.14154761904761906
81,609.0,-89.0,641.2638888888889,0.641263888888889,0.9908333333333333,-0.1448015873015873
82,616.0,-95.0,645.4305555555555,0.6454305555555555,1.0022222222222221,-0.15456349206349207
83,637.0,-112.0,657.8986111111111,0.6578986111111111,1.0363888888888888,-0.18222222222222223
84,643.0,-113.0,662.0638888888889,0.6620638888888889,1.0461507936507937,-0.18384920634920635
85,650.0,-117.0,666.2319444444444,0.6662319444444443,1.0575396825396826,-0.19035714285714286
86,656.0,-121.0,670.398611111111,0.670398611111111,1.0673015873015874,-0.19686507936507935
87,663.0,-126.0,674.5638888888889,0.6745638888888889,1.0786904761904763,-0.20500000000000002
88,669.0,-131.0,678.7319444444445,0.6787319444444445,1.088452380952381,-0.21313492063492065
89,675.0,-136.0,682.8986111111111,0.682898611111111,1.0982142857142858,-0.22126984126984128
90,681.0,-140.0,687.0416666666666,0.6870416666666667,1.1079761904761904,-0.22777777777777777
91,688.0,-145.0,691.2069444444445,0.6912069444444445,1.1193650793650793,-0.2359126984126984
92,694.0,-153.0,695.375,0.695375,1.1291269841269842,-0.24892857142857144
93,699.0,-156.0,699.5416666666666,0.6995416666666666,1.1372619047619048,-0.2538095238095238
94,707.0,-157.0,703.7069444444444,0.7037069444444444,1.1502777777777777,-0.25543650793650796
95,711.0,-156.0,707.875,0.707875,1.1567857142857143,-0.2538095238095238
96,719.0,-153.0,712.0416666666666,0.7120416666666667,1.1698015873015872,-0.24892857142857144
97,724.0,-150.0,716.2069444444444,0.7162069444444444,1.177936507936508,-0.24404761904761904
98,731.0,-147.0,720.3430555555555,0.7203430555555554,1.189325396825397,-0.23916666666666667
99,737.0,-145.0,724.5111111111111,0.7245111111111111,1.1990873015873016,-0.2359126984126984
100,743.0,-143.0,728.6763888888889,0.728676388888889,1.2088492063492065,-0.23265873015873015
101,749.0,-141.0,732.8430555555556,0.7328430555555555,1.218611111111111,-0.22940476190476192
102,755.0,-140.0,737.0111111111111,0.7370111111111111,1.228373015873016,-0.22777777777777777
103,760.0,-138.0,741.1763888888888,0.7411763888888888,1.2365079365079366,-0.22452380952380951
104,766.0,-136.0,745.3430555555556,0.7453430555555556,1.2462698412698412,-0.22126984126984128
105,772.0,-135.0,749.5111111111111,0.749511111111111,1.256031746031746,-0.21964285714285714
106,778.0,-133.0,753.6638888888889,0.7536638888888889,1.265793650793651,-0.21638888888888888
107,784.0,-131.0,757.8305555555555,0.7578305555555556,1.2755555555555556,-0.21313492063492065
108,790.0,-130.0,761.9972222222221,0.7619972222222221,1.2853174603174604,-0.2115079365079365
109,795.0,-128.0,766.1638888888889,0.7661638888888889,1.293452380952381,-0.20825396825396825
110,801.0,-127.0,770.3305555555555,0.7703305555555555,1.3032142857142857,-0.20662698412698413
111,807.0,-125.0,774.4972222222223,0.7744972222222223,1.3129761904761905,-0.20337301587301587
112,812.0,-124.0,778.6638888888889,0.7786638888888889,1.3211111111111111,-0.20174603174603176
113,819.0,-123.0,782.8305555555555,0.7828305555555555,1.3325,-0.2001190476190476
114,825.0,-121.0,786.961111111111,0.786961111111111,1.3422619047619049,-0.19686507936507935
